time,ram,name_of_query
0.045758,33230,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_MySQL
0.032681,32282,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_MySQL
0.033423,32282,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_MySQL
0.031949,30280,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_MySQL
0.034276,30280,BUSCA_SEM_INDEX_CHAVE_PRIMARIA_MySQL
0.038752,32896,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.034651,32896,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.029947,32896,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.027666,32896,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.032847,32896,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.041024,30280,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.028383,30280,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.027882,30280,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.027792,30280,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.027623,30280,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.048025,30280,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.036447,30280,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.039394,30280,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.045044,32284,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.062659,31580,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.033432,31610,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.032204,31582,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.032915,31580,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.033432,33480,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.033437,31160,BUSCA_HASH_CHAVE_PRIMARIA_MySQL
0.041107,32896,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.033413,32896,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.02712,32896,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.030966,32896,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.026433,32896,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.044921,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.026505,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.027227,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.02765,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.027153,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.054684,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.032449,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.035415,31230,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.034438,32284,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.037177,30482,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.049504,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.033556,31180,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.035415,32230,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.036917,30280,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.03425,31262,BUSCA_HASH_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.061642,32896,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.027569,34944,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.025566,34944,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.026875,34944,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.028544,34944,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.037425,30280,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.026481,30280,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.026201,30280,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.026541,30280,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.027822,30280,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.046934,32896,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.032368,32892,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.040757,33826,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.032928,32896,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.048172,34896,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.062799,35896,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.034278,35890,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.032928,32896,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.035364,34896,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
0.036711,35690,BUSCA_B_PLUS_INDEX_NAO_IDEAL_CHAVE_PRIMARIA_MySQL
30.618703,846080,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.203132,846080,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.222002,846080,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.338223,846080,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.202281,846080,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.132914,864988,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.290037,824988,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.143298,824988,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.03517,824988,BUSCA_SEM_INDEX_COM_LIKE_MySQL
31.12566,824988,BUSCA_SEM_INDEX_COM_LIKE_MySQL
26.003173,824988,BUSCA_SEM_INDEX_COM_LIKE_MySQL
26.111714,824988,BUSCA_SEM_INDEX_COM_LIKE_MySQL
25.856619,834988,BUSCA_SEM_INDEX_COM_LIKE_MySQL
29.875039,854900,BUSCA_SEM_INDEX_COM_LIKE_MySQL
30.415309,824924,BUSCA_SEM_INDEX_COM_LIKE_MySQL
25.856619,824966,BUSCA_SEM_INDEX_COM_LIKE_MySQL
26.195806,824624,BUSCA_SEM_INDEX_COM_LIKE_MySQL
26.069624,845188,BUSCA_SEM_INDEX_COM_LIKE_MySQL
26.050272,824420,BUSCA_SEM_INDEX_COM_LIKE_MySQL
26.052685,824922,BUSCA_SEM_INDEX_COM_LIKE_MySQL
30.981458,846336,BUSCA_HASH_COM_LIKE_MySQL
30.912749,846336,BUSCA_HASH_COM_LIKE_MySQL
30.956761,846336,BUSCA_HASH_COM_LIKE_MySQL
31.097648,846336,BUSCA_HASH_COM_LIKE_MySQL
31.088059,846464,BUSCA_HASH_COM_LIKE_MySQL
31.063599,824420,BUSCA_HASH_COM_LIKE_MySQL
31.190321,824420,BUSCA_HASH_COM_LIKE_MySQL
31.123732,824420,BUSCA_HASH_COM_LIKE_MySQL
31.307933,824420,BUSCA_HASH_COM_LIKE_MySQL
31.12213,824420,BUSCA_HASH_COM_LIKE_MySQL
26.188404,814446,BUSCA_HASH_COM_LIKE_MySQL
26.322384,823424,BUSCA_HASH_COM_LIKE_MySQL
26.065586,824420,BUSCA_HASH_COM_LIKE_MySQL
30.30795,824420,BUSCA_HASH_COM_LIKE_MySQL
30.09755,832520,BUSCA_HASH_COM_LIKE_MySQL
25.870986,811326,BUSCA_HASH_COM_LIKE_MySQL
26.155461,824420,BUSCA_HASH_COM_LIKE_MySQL
26.109593,824224,BUSCA_HASH_COM_LIKE_MySQL
26.065586,844328,BUSCA_HASH_COM_LIKE_MySQL
26.019763,834520,BUSCA_HASH_COM_LIKE_MySQL
31.142234,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.206503,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.174242,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.056279,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.136871,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.315098,862224,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.07549,862224,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.096639,862224,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.23265,862224,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.136115,862224,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.257067,862012,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.06965,862012,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
30.002344,861888,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
30.387863,862144,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
25.883585,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.276491,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.11852,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.07673,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.07673,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
25.94928,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_LIKE_MySQL
30.862184,846464,BUSCA_B_PLUS_COM_LIKE_MySQL
31.235481,846464,BUSCA_B_PLUS_COM_LIKE_MySQL
31.200482,846464,BUSCA_B_PLUS_COM_LIKE_MySQL
31.387317,846464,BUSCA_B_PLUS_COM_LIKE_MySQL
31.464022,846464,BUSCA_B_PLUS_COM_LIKE_MySQL
30.849418,866560,BUSCA_B_PLUS_COM_LIKE_MySQL
31.549464,866560,BUSCA_B_PLUS_COM_LIKE_MySQL
31.247736,866560,BUSCA_B_PLUS_COM_LIKE_MySQL
31.2425,866560,BUSCA_B_PLUS_COM_LIKE_MySQL
31.153393,866560,BUSCA_B_PLUS_COM_LIKE_MySQL
26.097496,862012,BUSCA_B_PLUS_COM_LIKE_MySQL
26.213571,862012,BUSCA_B_PLUS_COM_LIKE_MySQL
29.663141,861888,BUSCA_B_PLUS_COM_LIKE_MySQL
30.001507,862144,BUSCA_B_PLUS_COM_LIKE_MySQL
25.917605,863320,BUSCA_B_PLUS_COM_LIKE_MySQL
26.200125,863320,BUSCA_B_PLUS_COM_LIKE_MySQL
26.330697,863320,BUSCA_B_PLUS_COM_LIKE_MySQL
26.200125,863320,BUSCA_B_PLUS_COM_LIKE_MySQL
26.303349,863320,BUSCA_B_PLUS_COM_LIKE_MySQL
26.282263,863320,BUSCA_B_PLUS_COM_LIKE_MySQL
30.959252,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.307798,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.00467,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.398784,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
30.997985,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
30.981775,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.324298,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
30.97786,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.255501,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
31.381601,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.006087,862012,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.039704,862012,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
29.483667,861888,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
29.734581,862144,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.115117,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
25.879551,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.141967,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.350068,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.129612,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
26.115117,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_LIKE_MySQL
10.619335,846464,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.77769,846464,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.597642,846464,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.738724,846464,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.585458,846464,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.545274,866560,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.584327,866560,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.773439,866560,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.69294,866560,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.68327,866560,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
9.507239,862012,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
9.493605,862012,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
9.653432,863320,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
8.485038,861888,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
8.90582,862144,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
9.58241,863320,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
9.600233,863320,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
9.653432,863320,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
9.616691,863320,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
9.603768,863320,BUSCA_SEM_INDEX_COM_SUBCONSULTAS_MySQL
10.530138,846464,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.536404,846464,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.815117,846464,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.719794,846464,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.77764,846464,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.63329,866560,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.756543,866560,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.85127,866560,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.683566,866560,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
10.715912,866560,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.631144,862012,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.608805,862012,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.467405,863320,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.223092,861888,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.407977,862144,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.577571,863320,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.52393,863320,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.467405,863320,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.430456,863320,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.334614,863320,BUSCA_HASH_COM_SUBCONSULTAS_MySQL
9.395537,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.566751,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.493369,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.503076,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.672525,846464,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.316482,866560,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.730475,866560,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.788116,866560,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.522283,866560,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.924179,866560,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.59097,862012,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.332405,862012,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
4.583191,861888,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.698399,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.493116,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.845226,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.698399,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.537198,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.493116,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.443483,863320,BUSCA_HASH_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
10.694186,846464,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.328183,846464,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.420939,846464,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.37262,846464,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.37152,846464,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.476482,866560,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.170107,866560,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.361965,866560,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.234516,866560,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
10.252294,866560,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.427202,862012,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.293175,862012,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.574749,863320,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
5.7918,861888,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
5.882014,862144,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.574749,863320,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.302141,863320,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.27897,863320,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.288218,863320,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.263979,863320,BUSCA_B_PLUS_COM_SUBCONSULTAS_MySQL
9.322476,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.768877,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.901102,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.560927,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.669932,846464,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.417466,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.673327,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.754903,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
10.034223,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
9.717255,866560,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.726387,862012,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.813439,862012,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.469538,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
4.637787,861888,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
4.602936,862144,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.665358,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.528733,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.469538,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.557817,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
8.43103,863320,BUSCA_B_PLUS_INDEX_NAO_IDEAL_COM_SUBCONSULTAS_MySQL
64.097057,1666176,BUSCA_SEM_INDEX_JUNCOES_MySQL
66.156416,1666176,BUSCA_SEM_INDEX_JUNCOES_MySQL
64.772212,1666176,BUSCA_SEM_INDEX_JUNCOES_MySQL
64.426134,1666176,BUSCA_SEM_INDEX_JUNCOES_MySQL
64.306429,1666432,BUSCA_SEM_INDEX_JUNCOES_MySQL
66.471483,1666560,BUSCA_SEM_INDEX_JUNCOES_MySQL
64.543226,1666560,BUSCA_SEM_INDEX_JUNCOES_MySQL
64.228442,1666560,BUSCA_SEM_INDEX_JUNCOES_MySQL
64.944946,1666560,BUSCA_SEM_INDEX_JUNCOES_MySQL
64.830005,1666560,BUSCA_SEM_INDEX_JUNCOES_MySQL
58.90139,1662012,BUSCA_SEM_INDEX_JUNCOES_MySQL
59.300612,1663320,BUSCA_SEM_INDEX_JUNCOES_MySQL
19.096699,1660780,BUSCA_SEM_INDEX_JUNCOES_MySQL
19.309966,1662144,BUSCA_SEM_INDEX_JUNCOES_MySQL
20.282238,1662144,BUSCA_SEM_INDEX_JUNCOES_MySQL
59.324044,1663320,BUSCA_SEM_INDEX_JUNCOES_MySQL
59.70933,1663320,BUSCA_SEM_INDEX_JUNCOES_MySQL
59.21988,1663320,BUSCA_SEM_INDEX_JUNCOES_MySQL
59.443591,1663320,BUSCA_SEM_INDEX_JUNCOES_MySQL
