time,ram,name_of_query
3.103495,1825236,BUSCA_SEM_INDEX_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.387021,1825236,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.645971,1825236,BUSCA_HASH_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.905939,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.472264,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
2.755691,1825236,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.081613,1825236,BUSCA_B_PLUS_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.244462,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
3.254192,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_NAO_CHAVE_PRIMARIAS_PostgreSQL
15.398096,1825236,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.636656,1825236,BUSCA_SEM_INDEX_AGRUPAMENTOS_PostgreSQL
14.929913,1825236,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.852850,1825236,BUSCA_HASH_AGRUPAMENTOS_PostgreSQL
14.335279,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.611801,1825236,BUSCA_HASH_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.507149,1825236,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.248104,1825236,BUSCA_B_PLUS_AGRUPAMENTOS_PostgreSQL
14.772875,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
14.557363,1825236,BUSCA_B_PLUS_INDEX_NAO_IDEAL_AGRUPAMENTOS_PostgreSQL
